CustomerID,CustomerName,Gender,Age,City,State,Country,CustomerSegment,JoinDate
CUST04877,Aarav Joshi,Female,49,Pune,Karnataka,India,Corporate,2021-05-10
CUST04878,Priya Singh,Male,61,Surat,Gujarat,India,Retail,2023-06-22
CUST04879,Dhruvi Gupta,FEMALE,45,Bangalore,Maharashtra,India,Retail,2021-06-25
CUST04880,Kavya Agarwal,Female,58,Ahmedabad,Karnataka,India,Retail,2022-02-14
CUST04881,Neha Singh,Male,26,Chennai,Tamil Nadu,India,Retail,2025-06-13
CUST04882,Vivaan Verma,Female,45,Mumbai,Maharashtra,India,Corporate,2025-01-05
CUST04883,Aarav Singh,,20,Chennai,Gujarat,India,Corporate,2021-11-22
CUST04884,Dhruvi Joshi,Female,29,Surat,Telangana,India,Corporate,2021-08-02
CUST04885,Isha Verma,Male,28,Hyderabad,Maharashtra,India,Wholesale,2021-06-30
CUST04886,Rahul Patel,FEMALE,19,Ahmedabad,Tamil Nadu,India,Retail,2022-12-08
CUST04887,Rahul Shah, male ,29,Ahmedabad,Tamil Nadu,India,Wholesale,2021-07-11
CUST04888,Rohan Kapoor,Female,59,Ahmedabad,Tamil Nadu,India,Retail,2022-08-19
CUST04889,Ananya Singh,,57,Hyderabad,Gujarat,India,Corporate,2022-03-18
CUST04890,Arjun Shah,,34,Chennai,Gujarat,India,Wholesale,2022-11-22
CUST04891,Yash Shah,Female,62,Surat,Tamil Nadu,India,Corporate,2021-02-25
CUST04892,Isha Verma,Male,21,Surat,Maharashtra,India,Wholesale,2024-04-01
CUST04893,Neha Singh,Female,28,Chennai,Karnataka,India,Retail,2021-09-21
CUST04894,Neha Desai,,69,Hyderabad,Delhi,India,Corporate,2025-10-14
CUST04895,Isha Mehta,,42,Bangalore,Delhi,India,Wholesale,2022-04-08
CUST04896,Ananya Verma,,54,Hyderabad,Maharashtra,India,Retail,2021-02-20
CUST04897,Neha Kapoor,FEMALE,73,Hyderabad,Karnataka,India,Wholesale,2025-07-18
CUST04898,Aditya Singh,Female,64,Delhi,Telangana,India,Retail,2022-10-21
CUST04899,Isha Agarwal,FEMALE,20,Ahmedabad,Karnataka,India,Wholesale,2025-08-30
CUST04900,Meera Verma, male ,68,Surat,Delhi,India,Corporate,2025-11-30
CUST04901,Kavya Kapoor,Male,55,Delhi,Telangana,India,Corporate,2024-07-10
CUST04902,Isha Mehta, male ,39,Bangalore,Delhi,India,Retail,2023-07-30
CUST04903,Neha Mehta,Male,69,Bangalore,Delhi,India,Retail,2020-01-21
CUST04904,Priya Singh, male ,23,Delhi,Telangana,India,Corporate,2023-02-02
CUST04905,Diya Desai,Female,60,Mumbai,Delhi,India,Corporate,2021-08-01
CUST04906,Ananya Patel,FEMALE,66,Delhi,Delhi,India,Wholesale,2023-10-19
CUST04907,Rohan Agarwal,Female,37,Surat,Tamil Nadu,India,Retail,2023-07-06
CUST04908,Rahul Agarwal,Female,67,Hyderabad,Karnataka,India,Corporate,2022-12-25
CUST04909,Diya Joshi,FEMALE,64,Hyderabad,Tamil Nadu,India,Corporate,2023-09-01
CUST04910,Nidhi Gupta,,61,Delhi,Gujarat,India,Wholesale,2020-12-06
CUST04911,Dhruvi Patel,,42,Bangalore,Tamil Nadu,India,Corporate,2025-08-31
CUST04912,Vivaan Agarwal,Male,36,Delhi,Tamil Nadu,India,Retail,2020-06-20
CUST04913,Aarav Gupta,Male,47,Mumbai,Telangana,India,Wholesale,2025-09-09
CUST04914,Ananya Verma,,39,Delhi,Tamil Nadu,India,Wholesale,2023-09-06
CUST04915,Arjun Desai,Female,28,Ahmedabad,Maharashtra,India,Wholesale,2025-01-23
CUST04916,Isha Kapoor,Female,62,Chennai,Gujarat,India,Corporate,2021-11-12
CUST04917,Isha Desai, male ,56,Hyderabad,Delhi,India,Corporate,2023-09-12
CUST04918,Dhruvi Kapoor,Female,22,Bangalore,Maharashtra,India,Wholesale,2021-02-09
CUST04919,Meera Mehta,FEMALE,48,Pune,Telangana,India,Retail,2024-02-24
CUST04920,Diya Shah,Male,69,Delhi,Tamil Nadu,India,Corporate,2025-12-05
CUST04921,Vivaan Kapoor,,60,Mumbai,Gujarat,India,Wholesale,2022-12-06
CUST04922,Kavya Kapoor,,26,Chennai,Telangana,India,Retail,2021-07-21
CUST04923,Kavya Desai,,44,Ahmedabad,Karnataka,India,Wholesale,2022-01-25
CUST04924,Kavya Mehta,Male,29,Mumbai,Maharashtra,India,Wholesale,2024-06-07
CUST04925,Riya Joshi,,51,Ahmedabad,Maharashtra,India,Wholesale,2025-04-15
CUST04926,Riya Patel,,64,Chennai,Delhi,India,Retail,2021-03-15
CUST04927,Rohan Mehta,Female,67,Chennai,Maharashtra,India,Retail,2025-03-25
CUST04928,Aarav Singh,,44,Mumbai,Telangana,India,Retail,2021-03-02
CUST04929,Vivaan Gupta,FEMALE,63,Delhi,Gujarat,India,Retail,2020-09-05
CUST04930,Meera Gupta,Female,52,Surat,Karnataka,India,Wholesale,2022-05-18
CUST04931,Aditya Shah,Female,32,Surat,Tamil Nadu,India,Retail,2020-09-19
CUST04932,Aditya Kapoor,Male,56,Mumbai,Delhi,India,Corporate,2025-08-23
CUST04933,Sneha Joshi, male ,35,Bangalore,Tamil Nadu,India,Corporate,2023-09-27
CUST04934,Ananya Shah,,59,Delhi,Maharashtra,India,Wholesale,2021-12-06
CUST04935,Meera Gupta, male ,24,Ahmedabad,Delhi,India,Retail,2025-07-20
CUST04936,Kavya Agarwal,,43,Ahmedabad,Karnataka,India,Retail,2021-08-31
CUST04937,Meera Shah,FEMALE,56,Chennai,Tamil Nadu,India,Corporate,2023-12-17
CUST04938,Dhruvi Agarwal,FEMALE,70,Bangalore,Maharashtra,India,Wholesale,2024-04-16
CUST04939,Arjun Joshi,,29,Hyderabad,Delhi,India,Corporate,2024-10-21
CUST04940,Arjun Mehta,,18,Delhi,Maharashtra,India,Retail,2022-07-12
CUST04941,Priya Verma,,29,Ahmedabad,Gujarat,India,Corporate,2024-10-28
CUST04942,Kavya Joshi,,21,Hyderabad,Telangana,India,Wholesale,2023-12-02
CUST04943,Rahul Gupta,FEMALE,73,Pune,Tamil Nadu,India,Wholesale,2022-06-29
CUST04944,Meera Singh, male ,36,Surat,Maharashtra,India,Wholesale,2020-09-02
CUST04945,Priya Singh,Male,52,Pune,Telangana,India,Corporate,2021-08-17
CUST04946,Sneha Verma,Female,18,Surat,Maharashtra,India,Corporate,2022-06-05
CUST04947,Yash Joshi,FEMALE,54,Hyderabad,Telangana,India,Wholesale,2021-06-07
CUST04948,Priya Gupta,FEMALE,29,Hyderabad,Delhi,India,Retail,2020-08-27
CUST04949,Sneha Agarwal,,18,Bangalore,Gujarat,India,Corporate,2024-10-08
CUST04950,Diya Shah,FEMALE,32,Pune,Delhi,India,Corporate,2022-09-19
CUST04951,Riya Mehta,Female,34,Ahmedabad,Telangana,India,Retail,2023-08-21
CUST04952,Priya Patel,FEMALE,71,Delhi,Telangana,India,Corporate,2020-10-02
CUST04953,Yash Gupta,Female,42,Bangalore,Maharashtra,India,Corporate,2021-10-27
CUST04954,Rohan Kapoor, male ,43,Chennai,Telangana,India,Corporate,2021-03-21
CUST04955,Vivaan Agarwal,Female,57,Mumbai,Tamil Nadu,India,Corporate,2025-10-09
CUST04956,Isha Patel,FEMALE,61,Hyderabad,Karnataka,India,Corporate,2023-09-22
CUST04957,Sneha Agarwal,FEMALE,72,Delhi,Maharashtra,India,Wholesale,2022-06-25
CUST04958,Kavya Gupta,,52,Pune,Karnataka,India,Wholesale,2025-03-05
CUST04959,Riya Gupta,Female,70,Hyderabad,Gujarat,India,Wholesale,2024-12-24
CUST04960,Vivaan Joshi,FEMALE,33,Delhi,Gujarat,India,Wholesale,2024-08-22
CUST04961,Nidhi Mehta,,65,Hyderabad,Gujarat,India,Wholesale,2025-01-21
CUST04962,Rohan Shah,Female,64,Surat,Maharashtra,India,Wholesale,2024-07-25
CUST04963,Sneha Singh,,73,Bangalore,Karnataka,India,Retail,2020-07-26
CUST04964,Nidhi Gupta,FEMALE,30,Mumbai,Maharashtra,India,Retail,2025-07-13
CUST04965,Aarav Desai,,34,Ahmedabad,Karnataka,India,Wholesale,2024-05-29
CUST04966,Dhruvi Kapoor,FEMALE,38,Mumbai,Maharashtra,India,Corporate,2023-11-20
CUST04967,Diya Joshi,Male,47,Mumbai,Tamil Nadu,India,Wholesale,2025-01-30
CUST04968,Vivaan Shah,,33,Delhi,Gujarat,India,Corporate,2025-01-23
CUST04969,Dhruvi Desai,,46,Ahmedabad,Delhi,India,Corporate,2025-09-04
CUST04970,Aditya Gupta,Male,42,Chennai,Gujarat,India,Wholesale,2020-09-18
CUST04971,Dhruvi Shah,FEMALE,65,Hyderabad,Karnataka,India,Corporate,2024-10-10
CUST04972,Priya Desai,Male,19,Mumbai,Telangana,India,Retail,2024-08-23
CUST04973,Yash Desai,Female,24,Surat,Karnataka,India,Corporate,2020-05-05
CUST04974,Rahul Patel,,70,Surat,Maharashtra,India,Corporate,2021-01-19
CUST04975,Neha Joshi,Female,71,Delhi,Karnataka,India,Corporate,2021-04-13
CUST04976,Isha Verma,FEMALE,36,Mumbai,Maharashtra,India,Retail,2020-02-22
CUST04977,Sneha Shah,Male,33,Pune,Gujarat,India,Corporate,2023-12-21
CUST04978,Rahul Kapoor,,54,Bangalore,Karnataka,India,Wholesale,2021-08-31
CUST04979,Arjun Patel,FEMALE,38,Ahmedabad,Karnataka,India,Corporate,2022-12-25
CUST04980,Aditya Patel,FEMALE,46,Surat,Gujarat,India,Retail,2022-04-21
CUST04981,Sneha Singh,FEMALE,61,Mumbai,Gujarat,India,Wholesale,2020-01-31
CUST04982,Ananya Joshi,,69,Delhi,Karnataka,India,Wholesale,2024-12-27
CUST04983,Kavya Gupta,,25,Ahmedabad,Maharashtra,India,Wholesale,2025-08-29
CUST04984,Diya Verma,,49,Bangalore,Karnataka,India,Retail,2021-10-23
CUST04985,Ananya Shah,Female,49,Mumbai,Karnataka,India,Wholesale,2023-11-15
CUST04986,Meera Gupta,Male,54,Chennai,Telangana,India,Retail,2023-05-02
CUST04987,Yash Kapoor,FEMALE,29,Ahmedabad,Maharashtra,India,Wholesale,2020-07-30
CUST04988,Dhruvi Gupta,FEMALE,50,Pune,Delhi,India,Retail,2020-11-04
CUST04989,Neha Singh,FEMALE,74,Mumbai,Gujarat,India,Corporate,2023-11-29
CUST04990,Vivaan Gupta,,46,Hyderabad,Gujarat,India,Corporate,2020-08-22
CUST04991,Neha Mehta,Male,33,Hyderabad,Gujarat,India,Wholesale,2024-01-28
CUST04992,Dhruvi Verma,Male,33,Ahmedabad,Maharashtra,India,Corporate,2022-09-24
CUST04993,Riya Verma, male ,33,Pune,Karnataka,India,Wholesale,2021-11-07
CUST04994,Aditya Agarwal, male ,37,Hyderabad,Delhi,India,Corporate,2025-05-28
CUST04995,Rohan Mehta, male ,18,Surat,Delhi,India,Retail,2022-03-03
CUST04996,Vivaan Desai,FEMALE,19,Chennai,Telangana,India,Retail,2025-12-12
CUST04997,Rahul Mehta,FEMALE,38,Pune,Delhi,India,Corporate,2020-10-13
CUST04998,Yash Mehta,Male,48,Surat,Maharashtra,India,Wholesale,2021-08-18
CUST04999,Rohan Desai,FEMALE,70,Bangalore,Telangana,India,Corporate,2025-11-25
CUST05000,Riya Patel, male ,74,Hyderabad,Gujarat,India,Corporate,2023-10-04
CUST05001,Nidhi Shah,,41,Surat,Gujarat,India,Wholesale,2024-05-08
CUST05002,Rahul Mehta,Male,32,Surat,Delhi,India,Wholesale,2022-02-05
CUST05003,Aarav Gupta,FEMALE,32,Delhi,Telangana,India,Wholesale,2020-11-22
CUST05004,Aarav Joshi,Male,33,Mumbai,Telangana,India,Corporate,2025-09-19
CUST05005,Dhruvi Kapoor,Male,65,Pune,Karnataka,India,Retail,2022-10-11
CUST05006,Arjun Gupta, male ,54,Pune,Maharashtra,India,Retail,2024-08-02
CUST05007,Neha Shah,Female,66,Delhi,Telangana,India,Corporate,2024-12-13
CUST05008,Rohan Patel,,73,Bangalore,Telangana,India,Wholesale,2023-08-07
CUST05009,Sneha Joshi,Male,72,Surat,Tamil Nadu,India,Wholesale,2020-08-04
CUST05010,Rahul Mehta,FEMALE,64,Delhi,Delhi,India,Retail,2023-05-05
CUST05011,Yash Gupta,Female,24,Delhi,Maharashtra,India,Retail,2022-10-12
CUST05012,Dhruvi Kapoor,FEMALE,45,Pune,Karnataka,India,Corporate,2021-07-15
CUST05013,Aditya Mehta,FEMALE,61,Bangalore,Gujarat,India,Corporate,2020-06-23
CUST05014,Nidhi Kapoor, male ,24,Delhi,Delhi,India,Corporate,2021-05-07
CUST05015,Vivaan Singh,,54,Ahmedabad,Tamil Nadu,India,Retail,2022-11-01
CUST05016,Rahul Shah,Female,49,Pune,Telangana,India,Wholesale,2024-06-22
CUST05017,Riya Shah,,50,Delhi,Tamil Nadu,India,Retail,2024-08-09
CUST05018,Riya Shah,FEMALE,52,Ahmedabad,Delhi,India,Corporate,2024-04-24
CUST05019,Priya Verma,,30,Delhi,Tamil Nadu,India,Corporate,2022-08-08
CUST05020,Rohan Patel,Female,56,Hyderabad,Tamil Nadu,India,Corporate,2020-08-10
CUST05021,Diya Desai,,54,Mumbai,Gujarat,India,Retail,2020-10-01
CUST05022,Yash Mehta,FEMALE,41,Hyderabad,Tamil Nadu,India,Wholesale,2023-06-13
CUST05023,Neha Gupta,,44,Pune,Telangana,India,Wholesale,2021-02-03
CUST05024,Meera Verma,,36,Pune,Tamil Nadu,India,Corporate,2021-07-26
CUST05025,Yash Shah,Male,38,Bangalore,Karnataka,India,Retail,2025-04-20
CUST05026,Yash Patel,FEMALE,28,Mumbai,Delhi,India,Corporate,2021-10-24
CUST05027,Neha Patel,Male,64,Delhi,Delhi,India,Retail,2020-04-23
CUST05028,Dhruvi Shah,FEMALE,43,Bangalore,Telangana,India,Wholesale,2023-10-05
CUST05029,Diya Desai,Female,57,Pune,Gujarat,India,Wholesale,2021-09-03
CUST05030,Aarav Desai,,53,Chennai,Maharashtra,India,Wholesale,2023-04-03
CUST05031,Yash Desai,Female,26,Pune,Telangana,India,Retail,2022-11-27
CUST05032,Priya Singh,,26,Surat,Gujarat,India,Corporate,2020-09-24
CUST05033,Aditya Patel,FEMALE,48,Pune,Gujarat,India,Retail,2024-04-03
CUST05034,Rohan Joshi,Female,52,Delhi,Delhi,India,Retail,2021-04-28
CUST05035,Nidhi Shah, male ,20,Bangalore,Telangana,India,Retail,2024-06-18
CUST05036,Rohan Verma,Male,25,Ahmedabad,Maharashtra,India,Retail,2021-04-01
CUST05037,Ananya Gupta,,39,Pune,Gujarat,India,Wholesale,2020-08-18
CUST05038,Yash Kapoor,FEMALE,28,Delhi,Gujarat,India,Wholesale,2022-03-24
CUST05039,Yash Kapoor,FEMALE,21,Bangalore,Gujarat,India,Wholesale,2025-10-19
CUST05040,Arjun Shah,FEMALE,24,Mumbai,Telangana,India,Retail,2024-10-16
CUST05041,Yash Singh,Female,34,Pune,Karnataka,India,Corporate,2021-06-10
CUST05042,Vivaan Mehta,,54,Mumbai,Gujarat,India,Corporate,2023-08-16
CUST05043,Diya Patel,,54,Chennai,Maharashtra,India,Wholesale,2024-04-15
CUST05044,Rahul Gupta,,32,Hyderabad,Gujarat,India,Retail,2024-01-23
CUST05045,Ananya Gupta, male ,40,Delhi,Delhi,India,Retail,2025-04-22
CUST05046,Nidhi Patel,,68,Chennai,Karnataka,India,Corporate,2023-05-13
CUST05047,Yash Joshi,,35,Chennai,Karnataka,India,Corporate,2022-03-05
CUST05048,Vivaan Kapoor, male ,46,Bangalore,Karnataka,India,Corporate,2021-03-19
CUST05049,Diya Gupta,,41,Bangalore,Maharashtra,India,Wholesale,2021-11-02
CUST05050,Priya Agarwal,Female,28,Mumbai,Karnataka,India,Retail,2023-11-28
CUST05051,Yash Gupta,,44,Chennai,Karnataka,India,Wholesale,2023-04-03
CUST05052,Yash Singh,,55,Ahmedabad,Tamil Nadu,India,Wholesale,2021-07-22
CUST05053,Ananya Patel, male ,37,Pune,Maharashtra,India,Corporate,2026-01-04
CUST05054,Neha Singh,,34,Hyderabad,Gujarat,India,Retail,2023-06-20
CUST05055,Aarav Singh,Male,34,Mumbai,Telangana,India,Wholesale,2021-04-29
CUST05056,Riya Mehta,Female,27,Delhi,Karnataka,India,Retail,2024-02-28
CUST05057,Vivaan Gupta, male ,56,Chennai,Delhi,India,Corporate,2023-05-07
CUST05058,Dhruvi Shah,Male,64,Pune,Karnataka,India,Retail,2021-07-24
CUST05059,Riya Patel,Female,38,Chennai,Tamil Nadu,India,Wholesale,2025-10-09
CUST05060,Vivaan Agarwal,,43,Surat,Karnataka,India,Corporate,2022-10-11
CUST05061,Isha Agarwal,,45,Mumbai,Maharashtra,India,Wholesale,2025-04-04
CUST05062,Aarav Desai,Male,33,Chennai,Tamil Nadu,India,Corporate,2025-10-15
CUST05063,Neha Agarwal,Male,30,Pune,Gujarat,India,Wholesale,2022-10-26
CUST05064,Ananya Verma,Male,30,Hyderabad,Delhi,India,Retail,2023-05-07
CUST05065,Riya Agarwal,,74,Ahmedabad,Gujarat,India,Corporate,2021-06-29
CUST05066,Ananya Mehta,,22,Delhi,Delhi,India,Wholesale,2021-07-01
CUST05067,Isha Patel, male ,55,Chennai,Telangana,India,Wholesale,2024-02-04
CUST05068,Yash Kapoor,,22,Pune,Tamil Nadu,India,Corporate,2025-01-09
CUST05069,Dhruvi Verma, male ,40,Delhi,Delhi,India,Retail,2024-09-13
CUST05070,Riya Desai,FEMALE,69,Chennai,Karnataka,India,Wholesale,2025-04-01
CUST05071,Vivaan Singh,,61,Mumbai,Delhi,India,Corporate,2021-07-27
CUST05072,Sneha Gupta,Male,54,Hyderabad,Maharashtra,India,Wholesale,2020-03-06
CUST05073,Arjun Mehta,Female,46,Hyderabad,Delhi,India,Retail,2023-06-05
CUST05074,Diya Shah,Male,35,Chennai,Tamil Nadu,India,Wholesale,2024-07-02
CUST05075,Rohan Agarwal,Female,20,Surat,Delhi,India,Wholesale,2020-10-05
CUST05076,Ananya Shah, male ,68,Chennai,Tamil Nadu,India,Retail,2022-03-13
CUST05077,Yash Verma,,66,Hyderabad,Karnataka,India,Wholesale,2021-06-04
CUST05078,Priya Agarwal,,74,Delhi,Tamil Nadu,India,Corporate,2023-07-11
CUST05079,Sneha Desai, male ,67,Surat,Tamil Nadu,India,Retail,2025-02-04
CUST05080,Ananya Joshi,FEMALE,71,Ahmedabad,Telangana,India,Wholesale,2023-09-14
CUST05081,Isha Mehta,FEMALE,54,Bangalore,Tamil Nadu,India,Corporate,2024-10-11
CUST05082,Aarav Verma,,30,Bangalore,Maharashtra,India,Corporate,2022-05-24
CUST05083,Priya Agarwal,Female,36,Chennai,Karnataka,India,Wholesale,2023-10-28
CUST05084,Priya Gupta,Female,34,Surat,Karnataka,India,Corporate,2023-12-17
CUST05085,Arjun Joshi,FEMALE,47,Pune,Delhi,India,Retail,2024-10-02
CUST05086,Dhruvi Singh,Male,39,Delhi,Telangana,India,Wholesale,2020-11-04
CUST05087,Neha Desai,Female,29,Chennai,Delhi,India,Wholesale,2020-09-16
CUST05088,Priya Gupta,FEMALE,27,Surat,Gujarat,India,Retail,2023-12-27
CUST05089,Dhruvi Shah,,58,Ahmedabad,Karnataka,India,Corporate,2021-03-18
CUST05090,Isha Joshi,,21,Surat,Delhi,India,Wholesale,2023-02-20
CUST05091,Diya Verma,FEMALE,45,Bangalore,Gujarat,India,Retail,2025-03-07
CUST05092,Dhruvi Verma,Male,47,Bangalore,Tamil Nadu,India,Wholesale,2024-06-12
CUST05093,Yash Kapoor,FEMALE,51,Surat,Maharashtra,India,Wholesale,2023-05-18
CUST05094,Priya Patel,,22,Delhi,Karnataka,India,Wholesale,2021-10-16
CUST05095,Nidhi Agarwal, male ,24,Ahmedabad,Telangana,India,Retail,2021-06-30
CUST05096,Diya Mehta,Male,19,Bangalore,Tamil Nadu,India,Retail,2024-04-10
CUST05097,Priya Gupta,Female,39,Surat,Gujarat,India,Corporate,2020-07-08
CUST05098,Vivaan Patel, male ,53,Hyderabad,Karnataka,India,Retail,2022-06-28
CUST05099,Priya Joshi,Female,41,Ahmedabad,Gujarat,India,Wholesale,2020-04-15
CUST05100,Kavya Verma,,51,Chennai,Telangana,India,Corporate,2023-01-31
CUST05101,Kavya Desai,,61,Pune,Karnataka,India,Wholesale,2023-11-05
CUST05102,Kavya Joshi,Male,34,Bangalore,Karnataka,India,Wholesale,2023-10-14
CUST05103,Dhruvi Verma, male ,43,Delhi,Telangana,India,Wholesale,2021-07-09
CUST05104,Aarav Singh,Male,37,Delhi,Telangana,India,Corporate,2020-12-01
CUST05105,Isha Joshi,Female,24,Hyderabad,Maharashtra,India,Wholesale,2024-04-23
CUST05106,Aarav Kapoor,Male,58,Ahmedabad,Karnataka,India,Retail,2021-11-28
CUST05107,Nidhi Singh, male ,23,Bangalore,Telangana,India,Corporate,2025-08-03
CUST05108,Diya Gupta,FEMALE,19,Delhi,Gujarat,India,Retail,2023-10-24
CUST05109,Neha Gupta,,53,Surat,Maharashtra,India,Corporate,2025-06-23
CUST05110,Aarav Desai, male ,53,Hyderabad,Delhi,India,Retail,2024-05-15
CUST05111,Kavya Kapoor,FEMALE,32,Mumbai,Telangana,India,Retail,2021-01-15
CUST05112,Meera Patel,,19,Bangalore,Tamil Nadu,India,Retail,2021-09-22
CUST05113,Neha Kapoor,,72,Bangalore,Delhi,India,Retail,2021-07-21
CUST05114,Diya Verma,,56,Chennai,Telangana,India,Wholesale,2023-07-23
CUST05115,Dhruvi Verma,Female,52,Chennai,Maharashtra,India,Retail,2024-11-23
CUST05116,Isha Mehta,,28,Chennai,Karnataka,India,Retail,2020-07-06
CUST05117,Dhruvi Desai,Male,45,Surat,Telangana,India,Corporate,2020-08-14
CUST05118,Sneha Patel, male ,54,Chennai,Gujarat,India,Wholesale,2025-12-18
CUST05119,Ananya Kapoor,Female,26,Ahmedabad,Karnataka,India,Retail,2025-04-27
CUST05120,Arjun Desai,FEMALE,20,Bangalore,Delhi,India,Corporate,2020-01-21
CUST05121,Isha Agarwal,,70,Surat,Karnataka,India,Wholesale,2024-06-02
CUST05122,Isha Kapoor,FEMALE,18,Chennai,Gujarat,India,Corporate,2023-01-30
CUST05123,Ananya Kapoor,FEMALE,56,Delhi,Karnataka,India,Wholesale,2025-12-22
CUST05124,Isha Verma, male ,39,Chennai,Telangana,India,Retail,2025-04-23
CUST05125,Dhruvi Agarwal,Female,55,Bangalore,Gujarat,India,Wholesale,2023-09-06
CUST05126,Yash Kapoor,Male,19,Pune,Gujarat,India,Retail,2022-08-06
CUST05127,Riya Agarwal,,69,Bangalore,Maharashtra,India,Corporate,2022-10-23
CUST05128,Sneha Verma,,62,Chennai,Delhi,India,Retail,2020-04-27
CUST05129,Vivaan Gupta,Male,66,Delhi,Maharashtra,India,Corporate,2021-06-01
CUST05130,Arjun Mehta,Female,26,Delhi,Karnataka,India,Retail,2025-04-01
CUST05131,Arjun Desai,,48,Hyderabad,Telangana,India,Retail,2021-12-16
CUST05132,Dhruvi Gupta,,55,Delhi,Telangana,India,Corporate,2021-01-20
CUST05133,Rohan Singh,FEMALE,20,Delhi,Karnataka,India,Corporate,2020-07-19
CUST05134,Riya Mehta,Female,61,Ahmedabad,Karnataka,India,Retail,2021-12-15
CUST05135,Neha Kapoor, male ,40,Chennai,Telangana,India,Corporate,2024-02-11
CUST05136,Diya Kapoor,,54,Mumbai,Tamil Nadu,India,Retail,2021-04-08
CUST05137,Aarav Agarwal,FEMALE,49,Hyderabad,Karnataka,India,Corporate,2020-11-25
CUST05138,Sneha Agarwal,,19,Mumbai,Telangana,India,Retail,2020-07-25
CUST05139,Kavya Shah,FEMALE,72,Delhi,Karnataka,India,Corporate,2020-02-29
CUST05140,Aditya Desai, male ,27,Mumbai,Delhi,India,Corporate,2021-09-02
CUST05141,Aditya Gupta,,39,Surat,Karnataka,India,Wholesale,2022-02-19
CUST05142,Yash Gupta,Male,68,Bangalore,Delhi,India,Corporate,2025-07-18
CUST05143,Diya Mehta,Female,32,Surat,Delhi,India,Retail,2020-10-02
CUST05144,Yash Gupta,FEMALE,68,Surat,Telangana,India,Wholesale,2020-01-02
CUST05145,Priya Desai,,31,Hyderabad,Maharashtra,India,Corporate,2020-05-31
CUST05146,Aarav Kapoor,,38,Pune,Delhi,India,Retail,2021-04-21
CUST05147,Meera Patel,Male,25,Delhi,Tamil Nadu,India,Wholesale,2025-01-07
CUST05148,Aarav Kapoor,,48,Delhi,Gujarat,India,Retail,2021-12-25
CUST05149,Ananya Agarwal,Female,53,Pune,Maharashtra,India,Wholesale,2025-01-25
CUST05150,Riya Desai,FEMALE,73,Mumbai,Delhi,India,Corporate,2023-06-22
CUST05151,Isha Patel,,40,Delhi,Maharashtra,India,Retail,2020-08-18
CUST05152,Dhruvi Gupta,Male,74,Hyderabad,Maharashtra,India,Wholesale,2022-06-24
CUST05153,Aditya Patel,Female,42,Hyderabad,Delhi,India,Wholesale,2022-11-15
CUST05154,Nidhi Joshi,FEMALE,23,Pune,Karnataka,India,Retail,2025-01-07
CUST05155,Aarav Gupta,Female,70,Bangalore,Tamil Nadu,India,Corporate,2025-07-20
CUST05156,Yash Desai,FEMALE,49,Chennai,Maharashtra,India,Retail,2024-10-18
CUST05157,Diya Kapoor, male ,55,Ahmedabad,Tamil Nadu,India,Wholesale,2023-12-02
CUST05158,Sneha Verma,Female,58,Mumbai,Gujarat,India,Retail,2021-11-18
CUST05159,Nidhi Patel,Female,44,Surat,Karnataka,India,Retail,2021-07-03
CUST05160,Vivaan Gupta, male ,31,Delhi,Delhi,India,Corporate,2022-05-10
CUST05161,Rahul Verma,FEMALE,51,Bangalore,Gujarat,India,Wholesale,2025-05-10
CUST05162,Diya Desai, male ,40,Ahmedabad,Telangana,India,Corporate,2023-02-17
CUST05163,Vivaan Agarwal,Female,37,Hyderabad,Karnataka,India,Wholesale,2023-03-09
CUST05164,Isha Verma,Male,54,Ahmedabad,Delhi,India,Retail,2022-04-26
CUST05165,Meera Desai,Male,40,Bangalore,Gujarat,India,Corporate,2024-10-20
CUST05166,Aarav Desai,FEMALE,43,Ahmedabad,Karnataka,India,Corporate,2024-02-23
CUST05167,Isha Verma,Female,19,Delhi,Gujarat,India,Wholesale,2024-08-27
CUST05168,Meera Desai,FEMALE,22,Bangalore,Maharashtra,India,Wholesale,2021-06-24
CUST05169,Arjun Mehta,Male,38,Chennai,Telangana,India,Corporate,2020-08-28
CUST05170,Priya Verma,Male,67,Bangalore,Maharashtra,India,Wholesale,2025-07-16
CUST05171,Neha Mehta,FEMALE,61,Pune,Delhi,India,Corporate,2023-01-19
CUST05172,Vivaan Mehta,FEMALE,22,Surat,Tamil Nadu,India,Wholesale,2024-07-07
CUST05173,Ananya Mehta,,65,Ahmedabad,Delhi,India,Corporate,2020-03-04
CUST05174,Vivaan Agarwal,Male,24,Pune,Maharashtra,India,Retail,2020-11-16
CUST05175,Dhruvi Gupta,FEMALE,65,Hyderabad,Telangana,India,Wholesale,2023-12-04
CUST05176,Aarav Joshi,Female,61,Hyderabad,Telangana,India,Retail,2023-11-26
CUST05177,Sneha Patel,,54,Hyderabad,Telangana,India,Wholesale,2025-05-21
CUST05178,Diya Joshi, male ,24,Surat,Telangana,India,Wholesale,2021-06-01
CUST05179,Sneha Mehta,,48,Bangalore,Delhi,India,Corporate,2025-02-08
CUST05180,Arjun Agarwal, male ,31,Bangalore,Gujarat,India,Wholesale,2024-04-28
CUST05181,Diya Patel, male ,43,Delhi,Maharashtra,India,Wholesale,2023-02-26
CUST05182,Rahul Gupta, male ,54,Chennai,Telangana,India,Corporate,2024-10-09
