Customer_ID,Customer_Name,Age,Gender,City,Occupation,Income,Credit_Score,Customer_Tenure,Risk_Category,Online_Banking_Status
3193,William Bruce,54,Male,Delhi,Analyst,1028531.34,363,14,Medium,Active
3194,Charles Clark,56,Female,Kolkata,Analyst,2000498.16,567,2,Medium,Active
3195,Dawn Harvey,67,Male,Hyderabad,Doctor,2547498.65,687,11,Low,Active
3196,Alvin Vazquez,50,Female,Kolkata,Manager,2187645.22,720,7,Low,Active
3197,Justin Roberts,55,Male,Hyderabad,Manager,423961.5,706,9,Medium,Active
3198,Nicholas Colon,27,Male,Kolkata,Engineer,322480.65,652,8,Low,Inactive
3199,Tyler Burns,27,Female,Ahmedabad,Business,2640600.42,677,10,Low,Inactive
3200,Jacob Harmon,52,Male,Delhi,Teacher,2733976.79,320,15,Medium,Inactive
3201,Brett Williams,20,Female,Ahmedabad,Business,581523.4,823,9,Low,Active
3202,Robert Barnett,28,Female,Chennai,Engineer,2794265.36,715,11,Low,Active
3203,Amanda Garza,38,Male,Hyderabad,Business,1507513.37,756,1,High,Active
3204,Karen Holt,44,Male,Bangalore,Manager,2086481.28,473,15,High,Inactive
3205,Brittney Watson,69,Male,Delhi,Business,1427474.47,805,9,Low,Inactive
3206,Cassandra Chavez,27,Female,Chennai,Teacher,1005436.86,785,6,Medium,Inactive
3207,Mark Swanson,35,Female,Chennai,Manager,1793218.14,337,9,High,Active
3208,Leonard Harris MD,53,Female,Mumbai,Manager,1141516.02,405,8,High,Active
3209,Colleen Daniel,59,Male,Kolkata,Analyst,2375148.74,466,3,High,Inactive
3210,Beth Rodriguez,20,Female,Kolkata,Doctor,1489373.03,417,5,Medium,Inactive
3211,Ellen Colon,47,Male,Bangalore,Teacher,2308019.86,534,1,High,Active
3212,Travis Silva,45,Female,Kolkata,Analyst,2451367.5,632,1,High,Inactive
3213,Angela Rodriguez,61,Male,Mumbai,Business,2787821.76,328,4,High,Active
3214,Christopher Sanders,32,Female,Mumbai,Teacher,2156782.5,327,3,High,Inactive
3215,Madison Hayden,61,Male,Pune,Manager,2607722.67,514,13,Low,Active
3216,Daniel Johnson,18,Male,Ahmedabad,Doctor,2463676.92,739,6,Low,Active
3217,Amanda Ingram,45,Male,Bangalore,Engineer,375364.31,478,10,High,Active
3218,Anthony Burton,30,Female,Pune,Doctor,2115724.9,775,7,High,Inactive
3219,Christopher Miller,63,Male,Bangalore,Business,1143024.54,772,1,Medium,Inactive
3220,Jesus Robbins,20,Male,Chennai,Analyst,2945695.14,499,7,High,Inactive
3221,Ricardo Smith,26,Male,Bangalore,Analyst,2681574.01,703,11,High,Inactive
3222,Sandra Lee,38,Female,Chennai,Manager,2402546.07,546,5,Medium,Active
3223,Samantha Murphy,35,Male,Chennai,Engineer,1779349.08,710,8,High,Active
3224,Tracy Garcia,31,Male,Chennai,Doctor,698977.35,757,9,Medium,Active
3225,Amy King,55,Female,Bangalore,Teacher,257491.71,411,4,Low,Active
3226,Carol Robertson,65,Male,Bangalore,Manager,2213362.75,332,14,Medium,Inactive
3227,Robert Gibson,59,Female,Bangalore,Teacher,2064913.08,455,4,Low,Active
3228,Kathy Russo DVM,61,Female,Hyderabad,Engineer,2116007.19,315,8,Low,Inactive
3229,Zachary Howard,24,Male,Bangalore,Manager,2199349.72,416,13,High,Inactive
3230,Craig Sweeney,69,Female,Hyderabad,Engineer,707557.0,373,7,Low,Inactive
3231,Joseph Thompson,23,Female,Pune,Analyst,2798429.3,503,6,Low,Inactive
3232,Michael Shields,43,Male,Mumbai,Engineer,2496109.3,466,12,Medium,Inactive
3233,Larry Bush,68,Female,Ahmedabad,Manager,2832883.7,413,14,High,Active
3234,Eric Davis,22,Female,Pune,Doctor,1241251.97,442,3,Medium,Active
3235,Nicholas Jones,37,Female,Delhi,Teacher,1503776.49,776,6,Medium,Inactive
3236,Isaac Freeman,29,Female,Bangalore,Business,1586051.93,511,4,High,Inactive
3237,Michelle Prince,34,Female,Chennai,Manager,965834.43,625,12,Medium,Inactive
3238,Nancy Aguilar,18,Female,Hyderabad,Business,1170226.01,646,14,Low,Inactive
3239,Victoria Cobb,30,Male,Pune,Doctor,1756877.37,804,14,Medium,Active
3240,Nancy Graves,61,Female,Kolkata,Analyst,2142388.99,812,15,Medium,Active
3241,Joshua Brooks,52,Male,Hyderabad,Manager,2554217.8,821,13,Low,Inactive
3242,Jessica Wolfe,64,Female,Delhi,Analyst,741293.93,313,2,Low,Inactive
3243,Steven Stewart,56,Female,Pune,Manager,2771536.52,818,15,Medium,Inactive
3244,Amy Miller,35,Female,Hyderabad,Analyst,447632.17,443,14,Medium,Active
3245,Logan Wu,67,Male,Hyderabad,Manager,2573283.47,835,3,Low,Active
3246,Luke Potter,67,Male,Ahmedabad,Doctor,2307175.75,457,15,Low,Inactive
3247,Joshua Gutierrez,35,Female,Chennai,Analyst,1691862.8,746,3,High,Inactive
3248,Gabriel Hughes,24,Male,Delhi,Manager,2433895.64,846,6,Low,Inactive
3249,Krystal Durham,25,Male,Hyderabad,Teacher,1129186.43,643,12,Medium,Active
3250,Victor Hayes,66,Female,Pune,Manager,1308907.36,383,9,Medium,Active
3251,Brian Hutchinson,27,Female,Kolkata,Business,1023811.63,515,13,Medium,Active
3252,Alexandra Webb,20,Female,Delhi,Business,2449395.82,652,14,High,Active
3253,Ricardo Smith,46,Male,Hyderabad,Engineer,699000.19,317,12,High,Inactive
3254,Kara Hammond,39,Female,Pune,Engineer,635561.92,573,3,Low,Inactive
3255,William Maldonado,38,Female,Kolkata,Business,2029513.52,699,6,Medium,Inactive
3256,Corey Luna,46,Male,Kolkata,Analyst,397628.25,737,9,Medium,Active
3257,Blake Jackson,66,Female,Ahmedabad,Manager,2059973.38,348,6,Low,Inactive
3258,Kimberly Smith,22,Female,Delhi,Doctor,2232866.78,506,11,Medium,Active
3259,Brittney Beard,33,Male,Mumbai,Engineer,465335.5,359,11,Medium,Active
3260,Jamie Glass,63,Female,Pune,Analyst,2281961.81,629,2,High,Active
3261,Jake Strong,18,Male,Pune,Teacher,1675723.19,429,7,Medium,Active
3262,Michelle Flores,56,Male,Chennai,Engineer,1756299.2,745,10,High,Inactive
3263,Karen Sampson,64,Female,Ahmedabad,Business,695424.0,370,8,Low,Active
3264,Jennifer Mcdonald,66,Male,Ahmedabad,Business,1891742.94,697,14,High,Inactive
3265,Russell Rivas PhD,42,Male,Delhi,Engineer,2589714.24,340,7,High,Inactive
3266,Mike Burns,32,Male,Bangalore,Engineer,456899.59,737,13,High,Active
3267,David Fox,27,Female,Chennai,Engineer,1102633.46,747,13,Low,Active
3268,Matthew Patterson,67,Male,Bangalore,Doctor,2732996.54,460,5,High,Inactive
3269,Thomas Foley,43,Female,Hyderabad,Manager,2529360.82,576,5,High,Inactive
3270,Sharon Solis,69,Male,Ahmedabad,Doctor,975852.29,715,11,Low,Inactive
3271,William Patterson,62,Male,Chennai,Manager,1493294.1,318,6,Low,Active
3272,Jennifer Mcguire,27,Female,Hyderabad,Doctor,1911917.58,823,14,High,Inactive
3273,Sandra Huynh MD,36,Male,Pune,Business,1476788.15,811,15,High,Active
3274,Austin Carpenter,25,Male,Kolkata,Doctor,1472752.61,722,13,Low,Active
3275,Heather Raymond,66,Male,Delhi,Doctor,2856419.54,781,5,High,Active
3276,William Pacheco,57,Male,Chennai,Analyst,371609.95,436,8,Medium,Active
3277,Walter Scott,50,Male,Delhi,Manager,2223598.3,524,8,Medium,Active
3278,Jacob Hudson,65,Male,Bangalore,Manager,2295973.74,501,1,Low,Active
3279,Michael Scott,43,Female,Pune,Doctor,2994918.91,509,12,High,Active
3280,Anthony Dominguez,27,Male,Chennai,Doctor,1988793.95,741,14,High,Inactive
3281,Joshua Levine,39,Male,Mumbai,Business,1407414.48,669,2,High,Inactive
3282,Misty Gill,56,Male,Ahmedabad,Analyst,2764249.01,360,15,Low,Active
3283,Pamela Day,38,Female,Bangalore,Doctor,2220634.44,576,13,Low,Inactive
3284,Jeffrey Hill,62,Male,Delhi,Engineer,1004203.0,321,6,Low,Inactive
3285,Isaiah Hill,28,Female,Bangalore,Business,1089515.46,831,7,Medium,Inactive
3286,Ashley Hall,52,Female,Kolkata,Doctor,1848684.95,567,11,High,Inactive
3287,Jason Montgomery,22,Male,Hyderabad,Teacher,2391308.15,847,8,High,Active
3288,Andrew Huang PhD,39,Male,Chennai,Doctor,1654965.69,542,2,Low,Inactive
3289,Leonard White,64,Female,Pune,Business,1352010.23,796,3,Low,Active
3290,Paula Morris,53,Male,Mumbai,Engineer,1761941.44,425,11,High,Active
3291,Vincent Duke,47,Male,Chennai,Business,1525224.86,695,15,Low,Inactive
3292,Matthew Oneal,67,Female,Ahmedabad,Teacher,2776540.74,785,6,Low,Inactive
3293,Sean Benson,37,Male,Ahmedabad,Doctor,2540507.0,635,13,Medium,Inactive
3294,Ethan Nolan,34,Female,Mumbai,Business,2001543.2,371,11,Medium,Inactive
3295,Tracy Phillips,46,Male,Chennai,Business,984861.14,729,14,Medium,Inactive
3296,Derrick Martinez,43,Female,Kolkata,Business,252455.87,839,13,High,Inactive
3297,Allison Johnson,69,Female,Pune,Engineer,1315866.03,438,10,Medium,Inactive
3298,Mariah Warren,63,Female,Pune,Engineer,1792873.69,798,14,Medium,Inactive
3299,Brenda Brooks,65,Male,Hyderabad,Doctor,521787.4,710,9,Medium,Inactive
3300,Rebecca Smith,20,Male,Delhi,Business,2359254.66,305,8,High,Active
3301,Antonio Thomas,19,Male,Kolkata,Teacher,429611.21,490,2,Low,Active
3302,Rachel Massey,38,Female,Hyderabad,Manager,346260.97,707,12,High,Inactive
3303,Samantha Petersen,49,Female,Bangalore,Doctor,1924181.68,725,7,Low,Inactive
3304,Brittany Diaz,42,Male,Ahmedabad,Teacher,2742451.31,346,5,High,Active
3305,Kendra Kirk,26,Female,Bangalore,Engineer,2627750.28,558,15,Medium,Inactive
3306,Brian Nguyen,36,Male,Ahmedabad,Analyst,2169228.21,627,2,Medium,Inactive
3307,Kyle Bailey,62,Female,Delhi,Analyst,1159418.49,824,4,High,Active
3308,Alfred Johnson,45,Male,Hyderabad,Manager,1269502.92,327,9,Low,Inactive
3309,Laura Pollard,46,Male,Bangalore,Analyst,2383062.45,694,9,Medium,Inactive
3310,Christina Jackson,53,Female,Mumbai,Analyst,2854549.8,560,1,Low,Active
3311,William Cunningham,25,Male,Delhi,Manager,841147.86,667,15,High,Active
3312,Mark Lopez,20,Male,Delhi,Teacher,521534.15,727,9,Medium,Inactive
3313,Jessica Thomas,22,Female,Pune,Teacher,1132930.15,694,10,Medium,Active
3314,Michael Johnson,56,Female,Pune,Teacher,1972251.11,330,11,Medium,Inactive
3315,Robert Garcia,57,Male,Hyderabad,Teacher,697170.22,424,1,Medium,Active
3316,Rebecca Parker,32,Female,Delhi,Manager,1902858.99,772,2,Low,Inactive
3317,Andrea West,32,Male,Mumbai,Business,374467.93,568,14,Low,Inactive
3318,David Sanders,24,Male,Hyderabad,Engineer,2704322.47,485,6,Low,Active
3319,Amanda Stein,39,Male,Bangalore,Manager,1457405.85,723,6,High,Active
3320,Chris Bradshaw,49,Male,Ahmedabad,Business,778081.14,541,15,Low,Inactive
3321,Michelle Byrd,30,Female,Hyderabad,Manager,261659.02,723,1,Medium,Inactive
3322,Justin Myers,21,Female,Delhi,Manager,1235093.51,735,15,Medium,Active
3323,Brandon Garcia,40,Female,Bangalore,Manager,1242651.93,351,13,Medium,Active
3324,Raymond Davis,46,Male,Bangalore,Teacher,889390.35,625,5,Low,Active
3325,Glenn Davis,56,Female,Bangalore,Teacher,529252.86,759,4,Medium,Inactive
3326,Rachel Harrison,64,Male,Ahmedabad,Analyst,1563791.67,755,11,Medium,Active
3327,Richard Jackson,50,Female,Ahmedabad,Business,2623630.9,492,4,High,Inactive
3328,Joseph Romero Jr.,51,Male,Pune,Manager,2635381.21,709,9,High,Inactive
3329,Heather Williams,67,Male,Hyderabad,Business,1585727.49,490,14,Low,Inactive
3330,Nicolas Downs,40,Male,Chennai,Engineer,1677383.77,835,12,Medium,Active
3331,Denise Wallace,26,Female,Chennai,Teacher,1800168.06,808,7,High,Active
3332,Leah Ramirez,24,Male,Mumbai,Business,2695094.87,473,5,Medium,Active
3333,Michael Smith,66,Male,Hyderabad,Manager,2328578.9,790,14,Low,Active
3334,Kevin Lozano,43,Female,Bangalore,Business,403174.78,640,1,High,Active
3335,Melanie Gomez,61,Female,Bangalore,Business,860451.21,555,2,Low,Active
3336,Connie Moore,46,Female,Pune,Engineer,2799523.4,532,4,High,Inactive
3337,Kathleen West,48,Male,Ahmedabad,Doctor,2531861.47,472,12,Medium,Inactive
3338,Amanda Murillo,62,Male,Pune,Teacher,2221121.05,610,6,Medium,Active
3339,Theresa Adams,47,Male,Ahmedabad,Manager,1798722.46,660,13,Medium,Inactive
3340,Erika Romero,40,Male,Kolkata,Engineer,1644557.23,729,1,Medium,Active
3341,Colleen Clay,50,Female,Mumbai,Manager,528692.13,316,6,High,Active
3342,David Moore,53,Female,Delhi,Teacher,2224405.51,767,6,Low,Inactive
3343,Jackie Sweeney,58,Female,Chennai,Engineer,344459.29,779,12,Medium,Inactive
3344,Samantha Kim,29,Female,Chennai,Teacher,2098016.0,387,12,High,Inactive
3345,Emily Horton,40,Male,Chennai,Manager,306516.75,326,12,High,Inactive
3346,Peter Pittman,67,Male,Delhi,Analyst,1202114.95,807,2,Low,Inactive
3347,Stephanie Morris,33,Male,Bangalore,Analyst,361000.89,476,7,Low,Inactive
3348,Thomas Mills,64,Male,Mumbai,Analyst,2474821.49,542,5,Low,Inactive
3349,Audrey Hudson,38,Female,Kolkata,Engineer,945964.48,339,8,High,Inactive
3350,Shawn Sparks,43,Female,Hyderabad,Engineer,2630932.22,517,9,Low,Active
3351,Raymond Lopez,49,Male,Kolkata,Manager,1909558.37,360,1,High,Active
3352,Charles Ellison,34,Female,Mumbai,Doctor,367186.57,760,2,High,Inactive
3353,Lawrence Stokes,25,Female,Kolkata,Manager,945696.21,371,5,Low,Active
3354,Rebecca Shea,22,Male,Delhi,Engineer,2770989.97,815,2,Medium,Inactive
3355,Amy Foster DDS,61,Male,Bangalore,Doctor,567097.61,496,5,High,Inactive
3356,Thomas Thomas,62,Male,Bangalore,Manager,639872.34,737,5,High,Active
3357,Heather Palmer,29,Female,Delhi,Engineer,1220478.9,738,11,High,Active
3358,Victoria Lee,43,Female,Delhi,Analyst,2747720.74,588,2,Medium,Inactive
3359,Stacey Scott,28,Female,Bangalore,Doctor,1924949.1,374,15,Medium,Active
3360,Rick Rodriguez,61,Female,Ahmedabad,Doctor,1177470.05,427,8,Low,Inactive
3361,Michael Berry,56,Female,Chennai,Teacher,1602405.78,594,10,High,Inactive
3362,Leslie Lee,47,Female,Kolkata,Engineer,2023992.28,709,5,High,Inactive
3363,James Miller,30,Female,Ahmedabad,Doctor,2285474.92,312,9,High,Inactive
3364,Melissa Davies,43,Male,Hyderabad,Manager,1352740.48,701,8,Medium,Active
3365,Angela Howard,53,Female,Kolkata,Business,1148432.57,346,10,High,Active
3366,Stephanie Ellis,20,Female,Mumbai,Business,1784385.66,301,14,Medium,Inactive
3367,Tina Morrow,18,Female,Ahmedabad,Manager,811174.43,492,9,Medium,Active
3368,Trevor Robertson,26,Female,Pune,Analyst,2778380.28,840,6,Low,Active
3369,Michelle Conrad,24,Male,Mumbai,Manager,1738847.1,828,13,Low,Inactive
3370,Anthony Washington DDS,52,Female,Delhi,Teacher,2926214.8,341,9,Low,Inactive
3371,Joshua Beard,28,Male,Bangalore,Teacher,2533542.47,695,2,Medium,Inactive
3372,Stephen Hill,52,Female,Bangalore,Engineer,315827.52,777,15,Low,Active
3373,Sharon Cruz,67,Male,Delhi,Engineer,1320959.77,421,6,High,Inactive
3374,Timothy Crawford,42,Female,Mumbai,Manager,1945563.6,550,6,High,Active
3375,Erica Martinez,36,Male,Chennai,Business,2835309.14,581,4,Low,Inactive
3376,Shane Johnson,26,Male,Pune,Manager,729185.46,400,6,High,Inactive
3377,Christopher Wilson,20,Female,Ahmedabad,Doctor,1654938.39,316,10,Medium,Active
3378,Linda Hensley,55,Female,Pune,Teacher,2361306.49,300,10,Low,Active
3379,Emily Roberts,23,Female,Bangalore,Analyst,891948.35,753,13,High,Inactive
3380,Michelle May,36,Female,Bangalore,Business,2542146.12,493,5,High,Active
3381,Joseph Medina,23,Male,Bangalore,Engineer,2026829.86,630,12,High,Inactive
3382,Deborah Ponce,19,Female,Ahmedabad,Business,1099624.16,344,2,Medium,Active
3383,Elizabeth Andrews,21,Male,Bangalore,Business,2220512.71,718,14,Low,Active
3384,Jessica Chaney,63,Female,Ahmedabad,Doctor,928890.78,346,15,Medium,Inactive
3385,Colleen Sharp,22,Male,Chennai,Doctor,438971.68,508,11,Low,Active
3386,Richard Foster,49,Female,Hyderabad,Manager,2759494.01,734,4,Low,Active
3387,Connie Hebert,53,Male,Bangalore,Doctor,562700.56,459,9,Low,Active
3388,Shelly Pena,19,Female,Pune,Business,2486436.83,584,7,High,Active
3389,Justin May,60,Male,Chennai,Analyst,918284.73,728,13,Low,Inactive
3390,Jacob Perez,32,Male,Kolkata,Business,274640.88,367,1,High,Inactive
3391,Samantha Davidson,47,Male,Chennai,Doctor,1663574.14,472,9,Low,Inactive
3392,Debra Jackson,63,Female,Delhi,Business,378538.09,537,15,Low,Active
3393,Mark Huffman,32,Female,Bangalore,Teacher,2549617.76,368,4,High,Active
3394,Darren Smith,28,Male,Pune,Manager,555182.32,747,6,Low,Inactive
3395,Robert Brown,33,Female,Pune,Teacher,469872.75,573,5,Low,Inactive
3396,Richard Richardson,23,Male,Delhi,Teacher,2489024.38,825,10,Low,Inactive
3397,Pamela Huang,27,Male,Chennai,Teacher,1556251.26,311,6,High,Inactive
3398,Aaron Jenkins,38,Male,Delhi,Business,1750263.3,620,14,Low,Inactive
3399,Thomas Craig,42,Female,Ahmedabad,Engineer,1241339.84,737,6,Medium,Inactive
3400,Valerie Miller,47,Female,Hyderabad,Business,1533281.11,758,10,Medium,Active
3401,Scott Mitchell,46,Male,Pune,Manager,1555500.56,658,5,Low,Inactive
3402,Ashley Lopez,46,Male,Mumbai,Business,1738959.73,620,7,Medium,Active
3403,Ethan Hill,59,Male,Ahmedabad,Analyst,1777402.88,830,5,Low,Inactive
3404,Maria Mayo,31,Male,Delhi,Teacher,728956.11,410,11,High,Active
3405,Jacob Obrien,50,Male,Mumbai,Teacher,2401260.1,646,3,Medium,Active
3406,Timothy Montgomery,42,Female,Delhi,Teacher,2101843.68,699,1,High,Inactive
3407,Sharon Rodriguez,70,Female,Chennai,Teacher,2343892.13,823,9,Medium,Inactive
3408,Eileen Richardson,37,Female,Bangalore,Engineer,852461.08,534,7,Medium,Inactive
3409,Mrs. Jill Wagner MD,62,Female,Ahmedabad,Business,690501.3,507,9,High,Active
3410,Heidi Campbell,53,Female,Bangalore,Teacher,1040463.94,699,8,High,Active
3411,Michael Smith,22,Male,Delhi,Analyst,1540232.98,395,15,Low,Active
3412,Joseph Cox IV,19,Male,Pune,Business,1800182.98,503,4,High,Inactive
3413,Eugene Chen,61,Female,Ahmedabad,Manager,1791860.29,396,10,High,Inactive
3414,Nicholas Clark,47,Female,Kolkata,Analyst,2275307.43,329,12,Medium,Inactive
3415,Kelly Peterson,48,Male,Hyderabad,Engineer,2470180.48,354,8,High,Active
3416,Jessica Calderon,56,Female,Hyderabad,Business,620791.63,599,6,Low,Inactive
3417,Brittany Lee,26,Female,Delhi,Analyst,2825435.51,359,10,High,Inactive
3418,Joseph Herrera,47,Male,Mumbai,Doctor,2003985.3,302,6,Low,Active
3419,Derrick Harrison,29,Female,Hyderabad,Manager,2826274.02,548,6,Medium,Active
3420,Amanda Ford,70,Male,Bangalore,Doctor,824655.62,410,6,Low,Active
3421,Patricia Miller,41,Male,Kolkata,Manager,1615868.7,655,15,Low,Inactive
3422,William Martin,33,Female,Hyderabad,Doctor,1299182.78,317,13,Low,Inactive
3423,Maria Pratt,47,Female,Chennai,Doctor,2869625.64,553,6,Medium,Inactive
3424,Sean Carter,65,Male,Delhi,Analyst,568960.42,744,7,High,Active
3425,Dana Dominguez,68,Male,Kolkata,Teacher,2284964.24,704,8,Low,Inactive
3426,Jay Lee,53,Male,Pune,Engineer,1976653.79,624,6,Low,Active
3427,Trevor Smith,40,Female,Delhi,Business,1209472.04,710,1,High,Inactive
3428,Melinda Benson,23,Male,Chennai,Manager,2410706.56,419,3,Medium,Inactive
3429,Duane Shea,67,Female,Bangalore,Teacher,626448.95,725,4,Low,Inactive
3430,Kristin Rivera,60,Male,Kolkata,Business,871494.38,698,3,High,Inactive
3431,Steven Rivera,48,Female,Ahmedabad,Teacher,1145050.34,829,12,Low,Inactive
3432,Olivia Taylor,37,Male,Mumbai,Teacher,2112581.31,634,7,Medium,Active
3433,Sarah Boyd,46,Male,Kolkata,Doctor,713509.55,390,12,Low,Inactive
3434,Brianna Garcia,61,Male,Hyderabad,Manager,2024631.8,337,2,Medium,Inactive
3435,Dr. Yolanda Perry,57,Female,Pune,Analyst,2318399.13,694,13,High,Active
3436,Jason Stewart,70,Male,Bangalore,Doctor,997721.07,480,3,High,Inactive
3437,Amber Dixon,37,Female,Hyderabad,Teacher,1345193.14,410,15,Medium,Inactive
3438,George Jackson,29,Male,Pune,Teacher,2964039.78,504,11,Medium,Active
3439,Roberto Williamson,49,Male,Mumbai,Manager,2314029.7,392,6,Low,Inactive
3440,Tony Mooney,66,Female,Hyderabad,Analyst,441652.39,535,12,Medium,Inactive
3441,Jose Garcia,69,Male,Ahmedabad,Business,1405233.48,697,11,Low,Active
3442,William Jones,22,Male,Hyderabad,Engineer,377512.15,532,4,Low,Inactive
3443,Heather Morris,64,Male,Bangalore,Engineer,1602420.95,521,12,Medium,Inactive
3444,Amanda Contreras,59,Male,Chennai,Manager,1133858.1,661,7,Low,Active
3445,Aaron Humphrey,40,Female,Bangalore,Business,946889.1,849,8,High,Active
3446,Deborah Gibson,58,Female,Chennai,Doctor,2375614.86,332,7,High,Active
3447,Cindy Whitaker,52,Male,Pune,Manager,1290515.09,555,5,Medium,Inactive
3448,Emily Berry,32,Male,Bangalore,Teacher,470765.66,308,3,High,Active
3449,Michele Tran,24,Male,Ahmedabad,Engineer,2559666.24,486,15,Low,Inactive
3450,Michael Tucker,31,Female,Bangalore,Analyst,1415827.51,659,1,Low,Active
3451,Travis Knight,22,Male,Pune,Business,1937529.61,550,14,Medium,Active
3452,Matthew Jones,65,Female,Hyderabad,Analyst,2806495.21,483,10,High,Active
3453,Michael Hogan,64,Male,Chennai,Engineer,2163000.15,356,5,High,Inactive
3454,Phillip Morales,31,Male,Pune,Analyst,1160435.73,670,4,High,Active
3455,Eric Lee,25,Female,Delhi,Manager,2911433.42,340,8,Medium,Active
3456,Paul Cook,55,Female,Bangalore,Engineer,2731643.35,356,9,Medium,Inactive
3457,Kimberly Stewart,55,Female,Mumbai,Manager,2861389.38,785,3,Medium,Active
3458,Michelle Tanner,37,Female,Chennai,Business,514978.8,592,3,High,Inactive
3459,Justin Shepherd,47,Male,Chennai,Doctor,1767131.57,385,6,High,Inactive
3460,Amanda Jones,43,Female,Hyderabad,Engineer,2239783.16,580,10,Medium,Active
3461,Alexander Morrison,46,Male,Kolkata,Business,645323.04,669,9,Low,Active
3462,Dr. Bobby Carrillo,47,Male,Kolkata,Teacher,2007985.77,539,9,Medium,Inactive
3463,Scott Arnold,41,Male,Pune,Teacher,1001193.22,584,15,High,Active
3464,John Rojas,29,Female,Chennai,Engineer,1561577.22,730,6,High,Active
3465,Madison Mcpherson,57,Female,Delhi,Doctor,616278.26,480,7,Low,Active
3466,Mary Reyes,27,Male,Hyderabad,Engineer,1416985.68,517,8,Medium,Inactive
3467,Kendra Williams DDS,27,Male,Pune,Doctor,608679.97,832,3,Low,Active
3468,Alison Rios,27,Female,Chennai,Teacher,2151628.32,311,1,Low,Active
3469,Samuel Barnett,64,Male,Hyderabad,Engineer,1752657.8,623,6,High,Inactive
3470,Joseph Torres,29,Female,Mumbai,Engineer,438164.72,609,3,Medium,Inactive
3471,Debbie Powers,59,Female,Chennai,Analyst,2078253.39,672,7,High,Active
3472,Jessica Richardson,43,Male,Kolkata,Doctor,367342.74,540,6,Medium,Active
3473,Mark Carrillo,38,Female,Chennai,Analyst,308895.07,399,11,Low,Inactive
3474,Elizabeth Sanchez,67,Male,Pune,Manager,1471229.26,598,4,High,Active
